stimOne,stimTwo,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,presentation_positions,resp_key,corresponding_image,participant ID (two digits, e.g. 01),age,gender (m/f/-),normal or corrected-to-normal vision (y/n),normal colour vision (y/n),date,expName,frameRate,
stimuli/rgb_scene000090_render000003.png,stimuli/rgb_scene000090_render000005.png,0,86,86,79,"[1, 0]",right,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000095_render000000.png,stimuli/rgb_scene000095_render000005.png,0,87,87,88,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000146_render000004.png,stimuli/rgb_scene000146_render000006.png,0,88,88,187,"[0, 1]",left,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000004_render000002.png,stimuli/rgb_scene000004_render000003.png,0,89,89,11,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000004_render000002.png,stimuli/rgb_scene000004_render000004.png,0,90,90,12,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000195_render000005.png,stimuli/rgb_scene000195_render000006.png,0,91,91,209,"[1, 0]",right,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000102_render000001.png,stimuli/rgb_scene000102_render000002.png,0,92,92,132,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000005_render000001.png,stimuli/rgb_scene000005_render000005.png,0,93,93,30,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000113_render000003.png,stimuli/rgb_scene000113_render000005.png,0,94,94,163,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000102_render000003.png,stimuli/rgb_scene000102_render000006.png,0,95,95,143,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000113_render000003.png,stimuli/rgb_scene000113_render000004.png,0,96,96,162,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000146_render000000.png,stimuli/rgb_scene000146_render000003.png,0,97,97,170,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000005_render000004.png,stimuli/rgb_scene000005_render000005.png,0,98,98,39,"[0, 1]",left,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000012_render000001.png,stimuli/rgb_scene000012_render000006.png,0,99,99,52,"[0, 1]",left,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000004_render000001.png,stimuli/rgb_scene000004_render000006.png,0,100,100,10,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000102_render000005.png,stimuli/rgb_scene000102_render000006.png,0,101,101,146,"[0, 1]",left,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000090_render000001.png,stimuli/rgb_scene000090_render000005.png,0,102,102,72,"[0, 1]",left,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000090_render000002.png,stimuli/rgb_scene000090_render000006.png,0,103,103,77,"[1, 0]",right,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000195_render000002.png,stimuli/rgb_scene000195_render000005.png,0,104,104,202,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000095_render000003.png,stimuli/rgb_scene000095_render000005.png,0,105,105,100,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000012_render000000.png,stimuli/rgb_scene000012_render000002.png,0,106,106,43,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000090_render000005.png,stimuli/rgb_scene000090_render000006.png,0,107,107,83,"[1, 0]",right,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000012_render000003.png,stimuli/rgb_scene000012_render000005.png,0,108,108,58,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000005_render000003.png,stimuli/rgb_scene000005_render000005.png,0,109,109,37,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000146_render000001.png,stimuli/rgb_scene000146_render000003.png,0,110,110,175,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000113_render000000.png,stimuli/rgb_scene000113_render000001.png,0,111,111,147,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000195_render000000.png,stimuli/rgb_scene000195_render000003.png,0,112,112,191,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000146_render000004.png,stimuli/rgb_scene000146_render000005.png,0,113,113,186,"[0, 1]",left,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000095_render000002.png,stimuli/rgb_scene000095_render000003.png,0,114,114,95,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000146_render000000.png,stimuli/rgb_scene000146_render000004.png,0,115,115,171,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000004_render000003.png,stimuli/rgb_scene000004_render000006.png,0,116,116,17,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000012_render000004.png,stimuli/rgb_scene000012_render000005.png,0,117,117,60,"[0, 1]",left,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000004_render000003.png,stimuli/rgb_scene000004_render000005.png,0,118,118,16,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000090_render000000.png,stimuli/rgb_scene000090_render000001.png,0,119,119,63,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000012_render000001.png,stimuli/rgb_scene000012_render000004.png,0,120,120,50,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000090_render000000.png,stimuli/rgb_scene000090_render000006.png,0,121,121,68,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000012_render000001.png,stimuli/rgb_scene000012_render000005.png,0,122,122,51,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000096_render000001.png,stimuli/rgb_scene000096_render000006.png,0,123,123,115,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000146_render000005.png,stimuli/rgb_scene000146_render000006.png,0,124,124,188,"[1, 0]",right,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000102_render000001.png,stimuli/rgb_scene000102_render000003.png,0,125,125,133,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000005_render000005.png,stimuli/rgb_scene000005_render000006.png,0,126,126,41,"[1, 0]",right,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000004_render000000.png,stimuli/rgb_scene000004_render000003.png,0,127,127,2,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000195_render000002.png,stimuli/rgb_scene000195_render000004.png,0,128,128,201,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000012_render000002.png,stimuli/rgb_scene000012_render000003.png,0,129,129,53,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000102_render000000.png,stimuli/rgb_scene000102_render000004.png,0,130,130,129,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000096_render000004.png,stimuli/rgb_scene000096_render000005.png,0,131,131,123,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000102_render000004.png,stimuli/rgb_scene000102_render000005.png,0,132,132,144,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000113_render000001.png,stimuli/rgb_scene000113_render000003.png,0,133,133,154,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000102_render000001.png,stimuli/rgb_scene000102_render000005.png,0,134,134,135,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000113_render000000.png,stimuli/rgb_scene000113_render000006.png,0,135,135,152,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000102_render000001.png,stimuli/rgb_scene000102_render000004.png,0,136,136,134,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
