235.7332 	EXP 	im_2: autoDraw = True
235.7332 	EXP 	trial_text: autoDraw = True
240.4884 	DATA 	Keypress: right
240.4892 	EXP 	New trial (rep=0, index=24): OrderedDict([('stimOne', 'stimuli/rgb_scene000169_render000004.png'), ('stimTwo', 'stimuli/rgb_scene000169_render000006.png')])
240.5873 	EXP 	im_1: autoDraw = False
240.5873 	EXP 	im_2: autoDraw = False
240.5873 	EXP 	trial_text: autoDraw = False
240.5873 	EXP 	im_1: image = 'stimuli/rgb_scene000169_render000004.png'
240.5873 	EXP 	im_2: image = 'stimuli/rgb_scene000169_render000006.png'
240.5873 	EXP 	im_1: pos = array([0.4, 0. ])
240.5873 	EXP 	im_2: pos = array([-0.4,  0. ])
240.5873 	EXP 	im_1: autoDraw = True
240.5873 	EXP 	im_2: autoDraw = True
240.5873 	EXP 	trial_text: autoDraw = True
241.3204 	DATA 	Keypress: left
241.3212 	EXP 	New trial (rep=0, index=25): OrderedDict([('stimOne', 'stimuli/rgb_scene000150_render000003.png'), ('stimTwo', 'stimuli/rgb_scene000150_render000006.png')])
241.4381 	EXP 	im_1: autoDraw = False
241.4381 	EXP 	im_2: autoDraw = False
241.4381 	EXP 	trial_text: autoDraw = False
241.4381 	EXP 	im_1: image = 'stimuli/rgb_scene000150_render000003.png'
241.4381 	EXP 	im_2: image = 'stimuli/rgb_scene000150_render000006.png'
241.4381 	EXP 	im_1: pos = array([-0.4,  0. ])
241.4381 	EXP 	im_2: pos = array([0.4, 0. ])
241.4381 	EXP 	im_1: autoDraw = True
241.4381 	EXP 	im_2: autoDraw = True
241.4381 	EXP 	trial_text: autoDraw = True
242.2164 	DATA 	Keypress: right
242.2172 	EXP 	New trial (rep=0, index=26): OrderedDict([('stimOne', 'stimuli/rgb_scene000150_render000001.png'), ('stimTwo', 'stimuli/rgb_scene000150_render000002.png')])
242.3054 	EXP 	im_1: autoDraw = False
242.3054 	EXP 	im_2: autoDraw = False
242.3054 	EXP 	trial_text: autoDraw = False
242.3054 	EXP 	im_1: image = 'stimuli/rgb_scene000150_render000001.png'
242.3054 	EXP 	im_2: image = 'stimuli/rgb_scene000150_render000002.png'
242.3054 	EXP 	im_1: pos = array([-0.4,  0. ])
242.3054 	EXP 	im_2: pos = array([0.4, 0. ])
242.3054 	EXP 	im_1: autoDraw = True
242.3054 	EXP 	im_2: autoDraw = True
242.3054 	EXP 	trial_text: autoDraw = True
243.5524 	DATA 	Keypress: right
243.5532 	EXP 	New trial (rep=0, index=27): OrderedDict([('stimOne', 'stimuli/rgb_scene000066_render000000.png'), ('stimTwo', 'stimuli/rgb_scene000066_render000005.png')])
243.6567 	EXP 	im_1: autoDraw = False
243.6567 	EXP 	im_2: autoDraw = False
243.6567 	EXP 	trial_text: autoDraw = False
243.6567 	EXP 	im_1: image = 'stimuli/rgb_scene000066_render000000.png'
243.6567 	EXP 	im_2: image = 'stimuli/rgb_scene000066_render000005.png'
243.6567 	EXP 	im_1: pos = array([-0.4,  0. ])
243.6567 	EXP 	im_2: pos = array([0.4, 0. ])
243.6567 	EXP 	im_1: autoDraw = True
243.6567 	EXP 	im_2: autoDraw = True
